crop,temperature,soil_moisture,pump,days,time,moisture_trend
cotton,16,638,1,1,0.0,350
cotton,18,522,1,2,1.0,400
cotton,22,741,1,3,1.8,450
cotton,32,798,1,4,2.5,500
cotton,28,690,1,5,3.2,550
cotton,23,558,1,6,4.0,600
cotton,12,578,1,7,5.0,650
cotton,35,673,1,8,6.0,700
cotton,45,642,1,9,6.7,750
cotton,11,723,1,10,7.6,800
cotton,23,671,1,11,8.2,850
cotton,34,758,1,12,9.0,900
cotton,45,507,1,13,10.2,950
cotton,33,586,1,14,11.5,1000
cotton,45,703,1,15,12.7,1050
cotton,25,716,1,16,14.0,1100
cotton,11,724,1,17,14.6,1150
cotton,41,828,1,18,16.0,1200
